N,classifier,subject,selected_params,tune_ms,fit_ms,bundle_kb,warmup_queries,timed_queries,pre_mean_ms,pre_sd_ms,pre_p50_ms,pre_p95_ms,pre_p99_ms,pre_max_ms,pre_n_queries,model_mean_ms,model_sd_ms,model_p50_ms,model_p95_ms,model_p99_ms,model_max_ms,model_n_queries,e2e_mean_ms,e2e_sd_ms,e2e_p50_ms,e2e_p95_ms,e2e_p99_ms,e2e_max_ms,e2e_n_queries
10,LDA,s034,{},0.000709,0.685,2.95703125,100,1000,0.056364827000000006,0.002530279411640535,0.056,0.059085099999999995,0.06396066,0.105916,1000,0.062197921,0.001989596011014811,0.061875,0.06491910000000001,0.06975,0.086084,1000,0.118140354,0.004009247852531321,0.117667,0.122833,0.12772466999999998,0.208,1000
10,LDA,s035,{},0.000458,0.741417,2.95703125,100,1000,0.055089732,0.0016864275905576845,0.054792,0.0573771,0.05996633999999999,0.0665,1000,0.060932032,0.0015418556592138746,0.060667,0.062958,0.06638,0.076417,1000,0.11561156400000001,0.0022320628011443236,0.115375,0.11908925,0.12317283,0.1315,1000
10,LDA,s036,{},0.000709,0.722708,2.95703125,100,1000,0.055720053,0.00200696219033255,0.055375,0.058042,0.06216825,0.079375,1000,0.062095196,0.0017060512244256817,0.061916,0.064333,0.06854242,0.077916,1000,0.116961229,0.0022665127298370728,0.11675,0.12025,0.12579474999999998,0.135167,1000
10,LDA,s037,{},0.001041,0.718125,2.95703125,100,1000,0.055706992,0.0016941451814504668,0.055375,0.058125,0.059920179999999997,0.072125,1000,0.061730803,0.001493090252695294,0.0615205,0.063917,0.06729241000000001,0.075916,1000,0.116972644,0.002221692920882336,0.11675,0.12,0.12642267,0.13425,1000
10,LDA,s038,{},0.000791,0.705917,2.95703125,100,1000,0.057687286,0.01173283515545109,0.056,0.060711049999999996,0.10911023999999998,0.238542,1000,0.063981829,0.014185152430525243,0.061917,0.06666810000000001,0.12873148999999998,0.270208,1000,0.12295656399999999,0.051085778920143536,0.117542,0.12737705,0.2669346699999998,1.513916,1000
10,LDA,s039,{},0.000833,0.713542,2.95703125,100,1000,0.055066776,0.0015730590963929957,0.054667,0.057417,0.05950041,0.066834,1000,0.061482626,0.0016879417150356111,0.061291,0.06337705,0.06705074999999999,0.083167,1000,0.116039128,0.0018991512707431063,0.115917,0.1190021,0.12191782999999999,0.128667,1000
10,LDA,s040,{},0.000833,0.692292,2.95703125,100,1000,0.05692131,0.007018887862099005,0.056208,0.06033305,0.06479783,0.22425,1000,0.062563155,0.0038823281196472314,0.062083,0.06570805,0.07066866,0.160583,1000,0.118648782,0.003668971248797201,0.118083,0.12342115,0.12941851000000001,0.16825,1000
10,LDA,s041,{},0.000875,0.735875,2.95703125,100,1000,0.057191956,0.003309173313696955,0.056584,0.06275,0.06454283,0.116209,1000,0.062997499,0.0028170554185585773,0.061917,0.06825,0.0712525,0.077083,1000,0.11973877899999999,0.004903198063448833,0.118,0.12929105,0.13308482000000002,0.148334,1000
10,LDA,s042,{},0.00075,0.744834,2.95703125,100,1000,0.056568203,0.003089924479186842,0.0562295,0.059294049999999994,0.06558858,0.128708,1000,0.062265259,0.006541703146121122,0.061625,0.06491905,0.06987583,0.258292,1000,0.11854653299999998,0.004573944012856272,0.117958,0.12333605,0.13071217,0.219041,1000
10,LDA,s043,{},0.000916,0.7565,2.95703125,100,1000,0.056166428,0.0018281372729378686,0.056208,0.0585021,0.06262542,0.074958,1000,0.06223916399999999,0.003580006379432973,0.061833,0.06429105,0.06847024,0.163708,1000,0.118487922,0.0031719177394853816,0.11825,0.1216271,0.12808733,0.17725,1000
10,LDA,s044,{},0.000625,0.741167,2.95703125,100,1000,0.056164245,0.0016285211279068628,0.056041,0.058375,0.06146108,0.065792,1000,0.062403623,0.001402943113690378,0.062166,0.064375,0.06875708999999999,0.078208,1000,0.118631181,0.002031913226887554,0.1185,0.12167325,0.12554518,0.135083,1000
10,LDA,s046,{},0.000375,0.71275,2.95703125,100,1000,0.055675539999999996,0.0015394172904037412,0.055416,0.057917,0.05925084,0.066625,1000,0.061732465,0.0012407549611622155,0.061542,0.063625,0.06695925,0.071042,1000,0.117072335,0.002010972864221599,0.116917,0.12004405,0.12320884,0.1335,1000
10,LDA,s047,{},0.000834,0.690583,2.95703125,100,1000,0.05620066,0.0019131478361702854,0.056,0.058667,0.06321133999999999,0.074708,1000,0.06252579400000001,0.0016544390838729144,0.062208,0.064709,0.06716991,0.083,1000,0.11830064400000001,0.006672731409529962,0.11791650000000001,0.12158605,0.12854325,0.315083,1000
10,LDA,s048,{},0.000375,0.749708,2.95703125,100,1000,0.056386256,0.0037427855009030068,0.0560205,0.058958,0.06571342,0.123917,1000,0.0618718,0.002560162125356149,0.061458,0.06466905,0.07146050999999999,0.096833,1000,0.11783941899999999,0.0060715125359265204,0.117,0.12283305,0.13535133,0.223125,1000
10,LDA,s049,{},0.000875,0.729208,2.95703125,100,1000,0.055792102,0.0016339263064075974,0.0553955,0.058,0.06004325,0.0685,1000,0.061803003,0.0012495392588271698,0.061583,0.06379405,0.06534174999999999,0.072042,1000,0.116365019,0.002039976961792371,0.116167,0.11908305,0.12483675999999999,0.13175,1000
10,LDA,s050,{},0.000666,0.700084,2.95703125,100,1000,0.056127313,0.0019889563374652914,0.0558955,0.0584601,0.06229766999999999,0.085875,1000,0.061638441999999995,0.0015832256516681703,0.061417,0.06395805,0.06658967,0.079875,1000,0.11731113600000001,0.0031245107189345213,0.117042,0.1209601,0.12679782999999997,0.17325,1000
10,LDA,s051,{},0.000666,0.726959,2.95703125,100,1000,0.055918467,0.0016167943143040081,0.055583,0.058291,0.06029490999999999,0.070167,1000,0.061801162,0.0015908317086610023,0.061541,0.06391905,0.06866783,0.076333,1000,0.11720903899999999,0.002759242694604212,0.116875,0.12029614999999999,0.12637832999999998,0.16875,1000
10,LDA,s052,{},0.000916,0.71725,2.95703125,100,1000,0.056696343999999996,0.002572618478807439,0.056125,0.06004519999999999,0.06533524,0.100125,1000,0.06278342,0.0023968019445004558,0.062375,0.06545805,0.06971050000000001,0.11575,1000,0.117994734,0.005668114255063357,0.117375,0.12233605,0.12925833,0.22375,1000
10,LDA,s053,{},0.00125,0.764625,2.95703125,100,1000,0.055800196999999996,0.0015599938759764688,0.055458,0.058166,0.05946008999999999,0.066167,1000,0.061850425,0.0012919413689776633,0.061625,0.064,0.06637625,0.07025,1000,0.11765057999999999,0.002052498063312092,0.1175205,0.120416,0.12325082999999999,0.139875,1000
10,LDA,s054,{},0.00075,0.681792,2.95703125,100,1000,0.056252372,0.0027624302109349823,0.056,0.0585,0.06138541999999999,0.114916,1000,0.061857787000000004,0.0017025894174331514,0.061583,0.063958,0.06729684,0.083,1000,0.11716006699999999,0.005192933882962868,0.1167295,0.12029105,0.12791726,0.25875,1000
10,LDA,s055,{},0.000834,0.749,2.95703125,100,1000,0.054925128000000004,0.0015404270541395746,0.054875,0.0572101,0.05933649,0.064958,1000,0.060853764,0.001235107862389248,0.060667,0.06271105,0.06437708,0.074916,1000,0.11530862,0.0023013769812026894,0.115083,0.11866905,0.12371549999999999,0.137041,1000
10,LDA,s056,{},0.000791,0.742667,2.95703125,100,1000,0.056468462999999997,0.005874664786605786,0.055625,0.059127099999999995,0.06762542,0.164,1000,0.062512728,0.007010544110890876,0.061584,0.06537710000000001,0.07522174999999999,0.201291,1000,0.11837628899999998,0.004885749366100081,0.11775,0.1234652,0.13550500000000001,0.187375,1000
10,LDA,s057,{},0.001333,0.764916,2.95703125,100,1000,0.056099739,0.0015774915576615603,0.055791,0.058461049999999994,0.05975166999999999,0.067583,1000,0.062158481,0.0014506561960154585,0.061917,0.06416605,0.06642017,0.076833,1000,0.116620891,0.002106540604507168,0.116542,0.119708,0.122333,0.136625,1000
10,Threshold,s002,{},0.0,0.033333,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0027293420000000005,0.0004550678232524903,0.002667,0.002833,0.00316601,0.0105,1000,0.0027293420000000005,0.0004550678232524903,0.002667,0.002833,0.00316601,0.0105,1000
10,Threshold,s003,{},0.0,0.021,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0027013040000000003,0.00012053005881969475,0.002667,0.002792,0.00295801,0.005125,1000,0.0027013040000000003,0.00012053005881969475,0.002667,0.002792,0.00295801,0.005125,1000
10,Threshold,s004,{},0.0,0.01875,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0027209100000000004,0.00013939941210814374,0.002708,0.002792,0.0030424099999999997,0.005958,1000,0.0027209100000000004,0.00013939941210814374,0.002708,0.002792,0.0030424099999999997,0.005958,1000
10,Threshold,s005,{},0.0,0.023959,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.002653572,0.00017434080283035164,0.002625,0.002752049999999998,0.003042,0.006584,1000,0.002653572,0.00017434080283035164,0.002625,0.002752049999999998,0.003042,0.006584,1000
10,Threshold,s007,{},0.0,0.024208,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0027064200000000006,0.00023799982671741067,0.002667,0.002792,0.002959,0.008833,1000,0.0027064200000000006,0.00023799982671741067,0.002667,0.002792,0.002959,0.008833,1000
10,Threshold,s008,{},0.0,0.021916,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0027073030000000003,0.00013591034107753467,0.002708,0.002834,0.0030844099999999997,0.005333,1000,0.0027073030000000003,0.00013591034107753467,0.002708,0.002834,0.0030844099999999997,0.005333,1000
10,Threshold,s010,{},0.0,0.020125,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0027155980000000005,0.0005645075953618527,0.002667,0.002834,0.003083,0.018625,1000,0.0027155980000000005,0.0005645075953618527,0.002667,0.002834,0.003083,0.018625,1000
10,Threshold,s011,{},0.0,0.019583,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0026928110000000002,0.00014163989953448901,0.002667,0.002792,0.003,0.005875,1000,0.0026928110000000002,0.00014163989953448901,0.002667,0.002792,0.003,0.005875,1000
10,Threshold,s012,{},0.0,0.018708,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0027062930000000007,9.962144137976812e-05,0.002708,0.002792,0.00316601,0.004666,1000,0.0027062930000000007,9.962144137976812e-05,0.002708,0.002792,0.00316601,0.004666,1000
10,Threshold,s013,{},0.0,0.01925,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0026977210000000006,0.0001511414400285173,0.002667,0.002792,0.003167,0.006208,1000,0.0026977210000000006,0.0001511414400285173,0.002667,0.002792,0.003167,0.006208,1000
10,Threshold,s015,{},0.0,0.019,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0027024730000000004,0.0003854058989921898,0.002667,0.00279105,0.003167,0.014167,1000,0.0027024730000000004,0.0003854058989921898,0.002667,0.00279105,0.003167,0.014167,1000
10,Threshold,s016,{},0.0,0.018959,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0026631750000000007,0.00014997813779620285,0.002625,0.00275,0.0030844099999999997,0.006,1000,0.0026631750000000007,0.00014997813779620285,0.002625,0.00275,0.0030844099999999997,0.006,1000
10,Threshold,s017,{},0.0,0.019625,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0026987430000000004,0.00017113416331303592,0.002667,0.0027940499999999984,0.0030844099999999997,0.007292,1000,0.0026987430000000004,0.00017113416331303592,0.002667,0.0027940499999999984,0.0030844099999999997,0.007292,1000
10,Threshold,s018,{},0.0,0.019708,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0026850750000000003,0.00018200005328129548,0.002667,0.002833,0.003042,0.006875,1000,0.0026850750000000003,0.00018200005328129548,0.002667,0.002833,0.003042,0.006875,1000
10,Threshold,s019,{},0.0,0.018583,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.002723058,0.00013892378649624568,0.002708,0.002834,0.003042,0.006125,1000,0.002723058,0.00013892378649624568,0.002708,0.002834,0.003042,0.006125,1000
10,Threshold,s020,{},0.0,0.019291,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.002713337,0.00022240186604662515,0.002667,0.002917,0.003292,0.007584,1000,0.002713337,0.00022240186604662515,0.002667,0.002917,0.003292,0.007584,1000
10,Threshold,s021,{},0.0,0.019167,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.002662526,0.00010657019531994172,0.002666,0.002791,0.002875,0.005167,1000,0.002662526,0.00010657019531994172,0.002666,0.002791,0.002875,0.005167,1000
10,Threshold,s022,{},0.0,0.019541,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.002661976,0.0001378207095177353,0.002666,0.00275,0.002958,0.00575,1000,0.002661976,0.0001378207095177353,0.002666,0.00275,0.002958,0.00575,1000
10,Threshold,s024,{},0.0,0.019,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0026493000000000003,0.00012434160540557147,0.002625,0.00275,0.002917,0.005791,1000,0.0026493000000000003,0.00012434160540557147,0.002625,0.00275,0.002917,0.005791,1000
10,Threshold,s025,{},0.0,0.02,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0026928990000000008,0.00012188062884103724,0.002667,0.002833,0.003,0.005667,1000,0.0026928990000000008,0.00012188062884103724,0.002667,0.002833,0.003,0.005667,1000
10,Threshold,s026,{},0.0,0.022959,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0026710580000000005,0.00024844238417438813,0.002666,0.002792,0.00300041,0.009667,1000,0.0026710580000000005,0.00024844238417438813,0.002666,0.002792,0.00300041,0.009667,1000
10,Threshold,s027,{},0.0,0.02075,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0026882540000000006,0.000187957184984739,0.002667,0.002875,0.0031258299999999996,0.006459,1000,0.0026882540000000006,0.000187957184984739,0.002667,0.002875,0.0031258299999999996,0.006459,1000
10,Threshold,s028,{},0.0,0.019542,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.002692406,0.00018527787524433412,0.002667,0.00283305,0.0030424099999999997,0.007167,1000,0.002692406,0.00018527787524433412,0.002667,0.00283305,0.0030424099999999997,0.007167,1000
10,Threshold,s029,{},0.0,0.019667,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0027044520000000004,0.00019858601688462884,0.002667,0.002833,0.003042,0.007042,1000,0.0027044520000000004,0.00019858601688462884,0.002667,0.002833,0.003042,0.007042,1000
10,Threshold,s030,{},0.0,0.019083,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.002669528,0.00014396372032136694,0.002666,0.00275,0.003083,0.005958,1000,0.002669528,0.00014396372032136694,0.002666,0.00275,0.003083,0.005958,1000
10,Threshold,s031,{},0.0,0.018958,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.002728943,0.0002488589812394633,0.002708,0.002833,0.003042,0.008458,1000,0.002728943,0.0002488589812394633,0.002708,0.002833,0.003042,0.008458,1000
10,Threshold,s032,{},0.0,0.02,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.002694075,0.0002856260730896754,0.002667,0.00275,0.003125,0.009208,1000,0.002694075,0.0002856260730896754,0.002667,0.00275,0.003125,0.009208,1000
10,Threshold,s033,{},0.0,0.019791,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.002681382,0.0002165372495818132,0.002667,0.002752049999999998,0.003084,0.007792,1000,0.002681382,0.0002165372495818132,0.002667,0.002752049999999998,0.003084,0.007792,1000
10,Threshold,s034,{},0.0,0.02,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0026736770000000006,0.0001469023790820965,0.002667,0.00275,0.003125,0.006083,1000,0.0026736770000000006,0.0001469023790820965,0.002667,0.00275,0.003125,0.006083,1000
10,Threshold,s035,{},0.0,0.020292,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0026816250000000004,0.000124574375977366,0.002667,0.002792,0.002958,0.005042,1000,0.0026816250000000004,0.000124574375977366,0.002667,0.002792,0.002958,0.005042,1000
10,Threshold,s036,{},0.0,0.01975,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0026704930000000003,0.0002507568482573266,0.002666,0.00275,0.002958,0.009167,1000,0.0026704930000000003,0.0002507568482573266,0.002666,0.00275,0.002958,0.009167,1000
10,Threshold,s037,{},0.0,0.019458,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.002680706,0.00014894503747419106,0.002667,0.00275,0.0029174099999999996,0.0065,1000,0.002680706,0.00014894503747419106,0.002667,0.00275,0.0029174099999999996,0.0065,1000
10,Threshold,s038,{},0.0,0.019167,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0027010700000000007,0.0003969343068367156,0.002667,0.002833,0.00312541,0.012667,1000,0.0027010700000000007,0.0003969343068367156,0.002667,0.002833,0.00312541,0.012667,1000
10,Threshold,s039,{},0.0,0.019209,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0026777080000000004,0.00026050415188466603,0.002666,0.002792,0.003291,0.008083,1000,0.0026777080000000004,0.00026050415188466603,0.002666,0.002792,0.003291,0.008083,1000
10,Threshold,s040,{},0.0,0.020083,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0026840430000000005,0.00017325093083743023,0.002667,0.002833,0.0032084199999999996,0.007167,1000,0.0026840430000000005,0.00017325093083743023,0.002667,0.002833,0.0032084199999999996,0.007167,1000
10,Threshold,s041,{},0.0,0.020208,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0027075080000000004,0.000629565014946069,0.002667,0.002792,0.00304101,0.021583,1000,0.0027075080000000004,0.000629565014946069,0.002667,0.002792,0.00304101,0.021583,1000
10,Threshold,s042,{},0.0,0.020417,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0026608600000000006,0.00013667501768962922,0.002625,0.002791,0.003,0.006167,1000,0.0026608600000000006,0.00013667501768962922,0.002625,0.002791,0.003,0.006167,1000
10,Threshold,s043,{},0.0,0.018666,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0026899880000000004,0.00023885708396981356,0.002667,0.002792,0.003,0.008292,1000,0.0026899880000000004,0.00023885708396981356,0.002667,0.002792,0.003,0.008292,1000
10,Threshold,s044,{},0.0,0.019,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.002667627,0.00014103939869051832,0.002666,0.002792,0.003,0.005875,1000,0.002667627,0.00014103939869051832,0.002666,0.002792,0.003,0.005875,1000
10,Threshold,s046,{},0.0,0.0195,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.002702438,0.0005093217714007745,0.002667,0.002834,0.00316741,0.018083,1000,0.002702438,0.0005093217714007745,0.002667,0.002834,0.00316741,0.018083,1000
10,Threshold,s047,{},0.0,0.019125,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.002686937,0.00014937088301168898,0.002667,0.0028360499999999984,0.0030424099999999997,0.005459,1000,0.002686937,0.00014937088301168898,0.002667,0.0028360499999999984,0.0030424099999999997,0.005459,1000
10,Threshold,s048,{},0.0,0.0185,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.002685307,0.00022508545535687827,0.002667,0.002833,0.0029594099999999996,0.008292,1000,0.002685307,0.00022508545535687827,0.002667,0.002833,0.0029594099999999996,0.008292,1000
10,Threshold,s049,{},0.0,0.019875,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0026567420000000006,0.00014056241043475042,0.002625,0.00275,0.0029594099999999996,0.00625,1000,0.0026567420000000006,0.00014056241043475042,0.002625,0.00275,0.0029594099999999996,0.00625,1000
10,Threshold,s050,{},0.0,0.0185,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0026964800000000002,0.00016956634201498936,0.002667,0.002875,0.003,0.007125,1000,0.0026964800000000002,0.00016956634201498936,0.002667,0.002875,0.003,0.007125,1000
10,Threshold,s051,{},0.0,0.021916,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0026926940000000003,0.00015878447302199565,0.002667,0.002792,0.00325,0.005875,1000,0.0026926940000000003,0.00015878447302199565,0.002667,0.002792,0.00325,0.005875,1000
